event_date,event_type_raw,event_type_group,event_name,event_details,event_id,event_week_start_sunday
2020-01-12,placebo_terror,terror,placebo_event_26,Random placebo week (seeded) with buffer from real events,1,2020-01-12
2020-01-26,placebo_political,political,placebo_event_43,Random placebo week (seeded) with buffer from real events,2,2020-01-26
2020-02-09,placebo_political,political,placebo_event_6,Random placebo week (seeded) with buffer from real events,3,2020-02-09
2020-04-19,placebo_political,political,placebo_event_32,Random placebo week (seeded) with buffer from real events,4,2020-04-19
2020-06-21,placebo_political,political,placebo_event_12,Random placebo week (seeded) with buffer from real events,5,2020-06-21
2020-07-05,placebo_terror,terror,placebo_event_39,Random placebo week (seeded) with buffer from real events,6,2020-07-05
2020-07-12,placebo_terror,terror,placebo_event_33,Random placebo week (seeded) with buffer from real events,7,2020-07-12
2020-07-26,placebo_terror,terror,placebo_event_37,Random placebo week (seeded) with buffer from real events,8,2020-07-26
2020-08-02,placebo_terror,terror,placebo_event_25,Random placebo week (seeded) with buffer from real events,9,2020-08-02
2020-10-18,placebo_terror,terror,placebo_event_51,Random placebo week (seeded) with buffer from real events,10,2020-10-18
2020-10-25,placebo_political,political,placebo_event_62,Random placebo week (seeded) with buffer from real events,11,2020-10-25
2020-11-08,placebo_terror,terror,placebo_event_13,Random placebo week (seeded) with buffer from real events,12,2020-11-08
2020-11-15,placebo_political,political,placebo_event_22,Random placebo week (seeded) with buffer from real events,13,2020-11-15
2020-11-29,placebo_political,political,placebo_event_54,Random placebo week (seeded) with buffer from real events,14,2020-11-29
2021-02-07,placebo_terror,terror,placebo_event_44,Random placebo week (seeded) with buffer from real events,15,2021-02-07
2021-02-28,placebo_terror,terror,placebo_event_59,Random placebo week (seeded) with buffer from real events,16,2021-02-28
2021-08-08,placebo_terror,terror,placebo_event_49,Random placebo week (seeded) with buffer from real events,17,2021-08-08
2021-08-15,placebo_terror,terror,placebo_event_28,Random placebo week (seeded) with buffer from real events,18,2021-08-15
2021-08-22,placebo_political,political,placebo_event_15,Random placebo week (seeded) with buffer from real events,19,2021-08-22
2021-08-29,placebo_terror,terror,placebo_event_38,Random placebo week (seeded) with buffer from real events,20,2021-08-29
2021-09-05,placebo_terror,terror,placebo_event_55,Random placebo week (seeded) with buffer from real events,21,2021-09-05
2021-09-12,placebo_political,political,placebo_event_58,Random placebo week (seeded) with buffer from real events,22,2021-09-12
2021-09-19,placebo_political,political,placebo_event_57,Random placebo week (seeded) with buffer from real events,23,2021-09-19
2021-10-10,placebo_political,political,placebo_event_50,Random placebo week (seeded) with buffer from real events,24,2021-10-10
2022-01-09,placebo_political,political,placebo_event_64,Random placebo week (seeded) with buffer from real events,25,2022-01-09
2022-01-16,placebo_political,political,placebo_event_60,Random placebo week (seeded) with buffer from real events,26,2022-01-16
2022-01-23,placebo_political,political,placebo_event_21,Random placebo week (seeded) with buffer from real events,27,2022-01-23
2022-01-30,placebo_terror,terror,placebo_event_47,Random placebo week (seeded) with buffer from real events,28,2022-01-30
2022-02-06,placebo_terror,terror,placebo_event_40,Random placebo week (seeded) with buffer from real events,29,2022-02-06
2022-06-05,placebo_political,political,placebo_event_2,Random placebo week (seeded) with buffer from real events,30,2022-06-05
2022-07-31,placebo_political,political,placebo_event_65,Random placebo week (seeded) with buffer from real events,31,2022-07-31
2022-08-07,placebo_political,political,placebo_event_36,Random placebo week (seeded) with buffer from real events,32,2022-08-07
2022-08-21,placebo_terror,terror,placebo_event_53,Random placebo week (seeded) with buffer from real events,33,2022-08-21
2022-08-28,placebo_terror,terror,placebo_event_20,Random placebo week (seeded) with buffer from real events,34,2022-08-28
2022-09-04,placebo_political,political,placebo_event_56,Random placebo week (seeded) with buffer from real events,35,2022-09-04
2022-09-11,placebo_terror,terror,placebo_event_63,Random placebo week (seeded) with buffer from real events,36,2022-09-11
